,Questions,Answers,Label
4525,What are the two black and white paths of the world?,"O Arjuna, bound by your own Karma (action) born of your own nature, that which from delusion you wish not to do, even that you shall do helplessly.",0
4526,What are the two black and white paths of the world?,"O Arjuna, bound by your own Karma (action) born of your own nature, that which from delusion you wish not to do, even that you shall do helplessly.",0
4527,What are the two black and white paths of the world?,"Why should we not, who clearly see the evil in the destruction of families, learn to turn away from this sin, O Janardana (Krishna)?",0
4528,What are the two black and white paths of the world?,"Some philosophers declare that actions should be abandoned as evil; while others declare that acts of sacrifice, gift, and austerity should not be relinquished.",0
4529,What are the two black and white paths of the world?,"Without hope, controlling the mind and the self, having abandoned all covetousness, and performing only bodily actions, one incurs no sin.",0
4530,What are the two black and white paths of the world?,"He who is of the same mind towards the good-hearted, friends, enemies, the indifferent, the neutral, the hateful, the relatives, the righteous, and the unrighteous, excels.",0
4531,What are the two black and white paths of the world?,"He who hates no creature, is friendly and compassionate to all, is free from attachment and egoism, is balanced in pleasure and pain, and is forgiving.",0
4532,Why should we practice Yoga steadfastly?,"Even if the most sinful worships Me, with devotion to no one else, he should indeed be regarded as righteous, for he has rightly resolved.",0
4533,Why should we practice Yoga steadfastly?,"He who is free from the egoistic notion, whose intelligence is not tainted by good or evil, though he slays these people, he does not slay, nor is he bound by the action.",0
4534,Why should we practice Yoga steadfastly?,"He who neither rejoices nor hates, nor grieves nor desires, renouncing both good and evil, and who is full of devotion, is dear to Me.",0
4535,Why should we practice Yoga steadfastly?,"Whatever a great man does, others also do; whatever he establishes as the standard, the world follows.",0
4536,Why should we practice Yoga steadfastly?,"He who, having cast aside the ordinances of the scriptures, acts under the impulse of desire, does not attain perfection, nor happiness, nor the Supreme Goal.",0
4537,Why should we practice Yoga steadfastly?,"He sees, who sees that all actions are performed solely by Nature and that the Self is without action.",0
4538,Why should we practice Yoga steadfastly?,"He who is the same to foe and friend, and also in honor and dishonor, who is the same in cold and heat, in pleasure and pain, and who is free from attachment.",0
4539,Why should we practice Yoga steadfastly?,"Others also, sacrificing with the wisdom-sacrifice, worship Me, the All-Faced, as one, distinct, and manifold.",0
4540,Why should we practice Yoga steadfastly?,"Also, the man who hears this, full of faith and free from malice, shall attain to the happy worlds of those of righteous deeds, and be liberated.",0
4541,Why should we practice Yoga steadfastly?,"But if you will not fight this righteous war, then having abandoned your own duty and reputation, you will incur sin.",0
4542,Why should we practice Yoga steadfastly?,"Without hope, controlling the mind and the self, having abandoned all covetousness, and performing only bodily actions, one incurs no sin.",0
4543,Is it possible to transcend the rituals of the Vedas?,The righteous who eat the remnants of the sacrifice are freed from all sins; but those sinful ones who cook food solely for their own sake indeed consume sin.,0
4544,Is it possible to transcend the rituals of the Vedas?,"Those whose wisdom has been taken away by this or that desire, go to other gods, following this or that rite, led by their own nature.",0
4545,Is it possible to transcend the rituals of the Vedas?,"Thus, always keeping the mind balanced, the yogi, with the mind controlled, attains the peace abiding in Me, culminating in liberation.",0
4546,Is it possible to transcend the rituals of the Vedas?,"Having made pleasure and pain, gain and loss, victory and defeat equal, engage in battle for the sake of battle; thus, you shall not incur sin.",0
4547,Is it possible to transcend the rituals of the Vedas?,"How much more easily, then, do Brahmins and devoted royal saints attain the goal? Having come to this impermanent and unhappy world, do thou worship Me.",0
4548,Is it possible to transcend the rituals of the Vedas?,"Having attained Me, these great souls do not take birth again here—a place of pain and impermanence—but have reached the highest perfection of liberation.",0
4549,Is it possible to transcend the rituals of the Vedas?,"Those who strive for liberation from old age and death, taking refuge in Me, realize in full that Brahman, the whole knowledge of the Self, and all action.",0
4550,Is it possible to transcend the rituals of the Vedas?,The worshippers of the gods go to them; the ancestor-worshippers go to the manes; the worshippers of the deities who preside over the elements go to them; but My devotees come to Me.,0
4551,Is it possible to transcend the rituals of the Vedas?,"Even those devotees who, endowed with faith, worship other gods, worship Me alone, O Arjuna, but by the wrong method.",0
4552,Is it possible to transcend the rituals of the Vedas?,"Arjuna said, ""O God, I see all the gods in Your body, as well as hosts of various classes of beings, Brahma the Lord seated on the lotus, all the sages, and the celestial serpents.""",0
