,Questions,Answers,Label
2331,Are people free from desires and agony dear to God?,"Others again sacrifice all the functions of the senses and those of the breath (vital energy, or Prana) in the fire of the Yoga of self-restraint, kindled by knowledge.",0
2332,Who is a true devotee?,"There, having made the mind one-pointed, with the actions of the mind and senses controlled, let him, seated on the seat, practice Yoga for the purification of the self.",0
2333,Who is a true devotee?,"Dwelling in solitude, eating sparingly, with speech, body, and mind subdued, always engaged in meditation and concentration, and resorting to dispassion.",0
2334,Who is a true devotee?,"Others again sacrifice all the functions of the senses and those of the breath (vital energy, or Prana) in the fire of the Yoga of self-restraint, kindled by knowledge.",0
2335,Who is a true devotee?,"Dwelling in solitude, eating sparingly, with speech, body, and mind subdued, always engaged in meditation and concentration, and resorting to dispassion.",0
2336,Are people free from hatred and full of devotion dear to God?,"The knowers of the three Vedas, the drinkers of Soma, purified of all sins, worshipping Me through sacrifices, pray for the way to heaven; they reach the holy world of the Lord of the gods and enjoy the divine pleasures of the gods in heaven.",0
2337,Are people free from hatred and full of devotion dear to God?,"Uttering ""Tat,"" without aiming for the fruits, are the acts of sacrifice, austerity, and the various acts of gifts performed by those seeking liberation.",0
2338,Are people free from hatred and full of devotion dear to God?,"Uttering ""Tat,"" without aiming for the fruits, are the acts of sacrifice, austerity, and the various acts of gifts performed by those seeking liberation.",0
2339,Are people free from hatred and full of devotion dear to God?,"Uttering ""Tat,"" without aiming for the fruits, are the acts of sacrifice, austerity, and the various acts of gifts performed by those seeking liberation.",0
2340,Are people free from all attachment dear to God?,"This threefold austerity, practiced by steadfast men, with the utmost faith, desiring no reward, is called Sattvic.",0
2341,Are people free from all attachment dear to God?,"Steadfastness in sacrifice, austerity, and gift is also called 'Sat', and action in connection with these, or for the sake of the Supreme, is also called 'Sat'.",0
2342,Are people free from all attachment dear to God?,"An action that is ordained, free from attachment, done without love or hatred, and without desire for reward is declared to be Sattvic.",0
2343,Are people free from all attachment dear to God?,"The word ""Sat"" is used to refer to reality and goodness; likewise, O Arjuna, the word ""Sat"" is used to refer to an auspicious act.",0
2344,Are people with a firm mind dear to God?,"This threefold austerity, practiced by steadfast men, with the utmost faith, desiring no reward, is called Sattvic.",0
2345,Are people with a firm mind dear to God?,"Of these, sattva, which is luminous and healthy due to its stainlessness, binds one by attachment to happiness and knowledge, O sinless one.",0
2346,Are people with a firm mind dear to God?,"They say, ""This universe is without truth, without a moral basis, without a God, brought about by mutual union, with lust as its cause; what else?""",0
2347,Are people with a firm mind dear to God?,"The word ""Sat"" is used to refer to reality and goodness; likewise, O Arjuna, the word ""Sat"" is used to refer to an auspicious act.",0
2348,Are people with faith dear to God?,The unreal has no being; there is no non-being of the real; the truth about both has been seen by the knowers of the truth (or the seers of the essence).,0
2349,Are people with faith dear to God?,"Arjuna said, ""Having seen this Thy gentle human form, O Krishna, now I am composed and have been restored to my own nature.""",0
2350,Are people with faith dear to God?,"The Blessed Lord said, ""O Arjuna, hear how you shall, without doubt, know Me fully, with your mind intent on Me, practicing Yoga and taking refuge in Me.""",0
2351,Are people with faith dear to God?,"Sanjaya said, Having thus spoken to Arjuna, Krishna again showed His own form. The great Soul, assuming His gentle form, then consoled Arjuna, who was terrified.",0
2352,What is the concept of kshetra (field) and kshetrajna (knower of the field)?,"The Blessed Lord said: He who performs his bounden duty without depending on the fruits of his actions—he is a sannyasi and a yogi, not he who is without fire and without action.",0
2353,What is the concept of kshetra (field) and kshetrajna (knower of the field)?,"The Blessed Lord said, ""The sages understand sannyasa to be the renunciation of action with desire; the wise declare the abandonment of the fruits of all actions to be tyaga.""",0
2354,What is the concept of kshetra (field) and kshetrajna (knower of the field)?,"He should be known as a perpetual Sannyasi who neither hates nor desires; for, free from the pairs of opposites, O mighty-armed Arjuna, he is easily freed from bondage.",0
2355,What is the concept of kshetra (field) and kshetrajna (knower of the field)?,"He who abandons action out of fear of bodily trouble (because it is painful), does not obtain the merit of renunciation by performing such Rajasic renunciation.",0
2356,Who is the kshetrajna (knower of all fields)?,"The Blessed Lord said, ""Renunciation and the Yoga of action both lead to the highest bliss; but of the two, the Yoga of action is superior to the renunciation of action.""",0
2357,Who is the kshetrajna (knower of all fields)?,"Do you, O Arjuna, know that Yoga is what they call renunciation; no one indeed becomes a Yogi who has not renounced their thoughts.",0
2358,Who is the kshetrajna (knower of all fields)?,"Acts of sacrifice, gift, and austerity should not be abandoned, but should be performed; for sacrifice, gift, and austerity are the purifiers of the wise.",0
2359,Who is the kshetrajna (knower of all fields)?,"The threefold fruit of action (evil, good, and mixed) accrues after death to those who do not abandon it, but never to those who do.",0
2360,What are the properties of the kshetra (field)?,"What is action? What is inaction? Even the wise are confused about this. Therefore, I shall teach you the nature of action and inaction, by knowing which you will be liberated from the evil of Samsara, the wheel of birth and death.",0
2361,What are the properties of the kshetra (field)?,"There are two types of beings in this world: the divine and the demoniacal. The divine has been described at length; hear from Me, O Arjuna, about the demoniacal.",0
